run_id,subject,exercise,restimulus,rerepetition,n_samples,first_source_row,last_source_row,duration_seconds,segment_type,peak_abs_amplitude
19180,6,3,0,0,429,11142825,11143253,4.29,rest,1.7358
2413,13,2,0,0,609,1493577,1494185,6.09,rest,1.7358
21175,9,2,0,0,454,12328153,12328606,4.54,rest,1.7334
6016,17,3,0,0,1903,3516298,3518200,19.03,rest,1.7334
3170,13,3,0,0,472,1829361,1829832,4.72,rest,1.731
16008,2,3,0,0,565,9326479,9327043,5.65,rest,1.731
3401,14,2,0,0,520,2028151,2028670,5.2,rest,1.731
1486,11,3,0,0,362,859443,859804,3.62,rest,1.7285
4155,15,2,0,0,575,2470708,2471282,5.75,rest,1.7285
4127,15,2,0,0,543,2458870,2459412,5.43,rest,1.7285
382,10,3,0,0,709,261625,262333,7.09,rest,1.7285
13657,26,2,0,0,477,8051239,8051715,4.77,rest,1.7285
1424,11,3,0,0,1491,830710,832200,14.91,rest,1.7261
6082,17,3,0,0,492,3548411,3548902,4.92,rest,1.7261
18491,6,2,0,0,531,10843440,10843970,5.31,rest,1.7261
4121,15,2,0,0,500,2456388,2456887,5.0,rest,1.7236
3144,13,3,0,0,420,1815141,1815560,4.2,rest,1.7236
2814,13,3,0,0,587,1665626,1666212,5.87,rest,1.7236
13665,26,2,0,0,491,8054612,8055102,4.91,rest,1.7212
17181,4,2,0,0,563,10053082,10053644,5.63,rest,1.7188
3622,14,3,0,0,477,2123073,2123549,4.77,rest,1.7188
3517,14,2,0,0,440,2076880,2077319,4.4,rest,1.7188
7499,19,2,0,0,575,4401732,4402306,5.75,rest,1.7188
5612,16,3,0,0,328,3242515,3242842,3.28,rest,1.7188
9530,20,3,0,0,486,5534322,5534807,4.86,rest,1.7188
4352,15,3,0,0,489,2553971,2554459,4.89,rest,1.7188
17402,4,3,0,0,388,10155072,10155459,3.88,rest,1.7163
4704,15,3,0,0,568,2722874,2723441,5.68,rest,1.7163
19710,7,3,0,0,2009,11474536,11476544,20.09,rest,1.7114
2186,12,3,0,0,1254,1280773,1282026,12.54,rest,1.7114
21202,9,3,0,0,550,12339250,12339799,5.5,rest,1.709
18164,5,3,0,0,306,10591236,10591541,3.06,rest,1.7065
4762,15,3,0,0,569,2756354,2756922,5.69,rest,1.7065
3158,13,3,0,0,606,1822284,1822889,6.06,rest,1.7065
17290,4,3,0,0,348,10103889,10104236,3.48,rest,1.7065
3604,14,3,0,0,443,2114773,2115215,4.43,rest,1.7065
19561,7,2,0,0,418,11408998,11409415,4.18,rest,1.7041
19130,6,3,0,0,274,11121278,11121551,2.74,rest,1.6992
3930,14,3,0,0,1243,2265036,2266278,12.43,rest,1.6992
3732,14,3,0,0,459,2175893,2176351,4.59,rest,1.6992
6866,18,3,0,0,395,4013655,4014049,3.95,rest,1.6992
13967,26,2,0,0,469,8182313,8182781,4.69,rest,1.6968
7285,19,2,0,0,336,4312081,4312416,3.36,rest,1.6968
3511,14,2,0,0,249,2074526,2074774,2.49,rest,1.6968
3574,14,3,0,0,389,2101991,2102379,3.89,rest,1.6943
18481,6,2,0,0,555,10839213,10839767,5.55,rest,1.6943
16442,3,3,0,0,2862,9615164,9618025,28.62,rest,1.6943
2852,13,3,0,0,525,1684490,1685014,5.25,rest,1.6943
4622,15,3,0,0,445,2683940,2684384,4.45,rest,1.6895
18028,5,3,0,0,326,10529268,10529593,3.26,rest,1.687
14932,27,3,0,0,510,8718120,8718629,5.1,rest,1.687
7319,19,2,0,0,572,4326178,4326749,5.72,rest,1.6846
1580,11,3,0,0,563,916083,916645,5.63,rest,1.6846
19708,7,3,0,0,454,11473689,11474142,4.54,rest,1.6821
17785,5,2,0,0,379,10426007,10426385,3.79,rest,1.6821
2729,13,2,0,0,546,1626009,1626554,5.46,rest,1.6797
4430,15,3,0,0,441,2592549,2592989,4.41,rest,1.6797
13695,26,2,0,0,603,8067295,8067897,6.03,rest,1.6797
18471,6,2,0,0,457,10835074,10835530,4.57,rest,1.6797
4770,15,3,0,0,523,2759816,2760338,5.23,rest,1.6724
11638,23,3,0,0,475,6809911,6810385,4.75,rest,1.6724
4135,15,2,0,0,454,2462309,2462762,4.54,rest,1.6724
7291,19,2,0,0,411,4314547,4314957,4.11,rest,1.6699
18601,6,2,0,0,324,10889767,10890090,3.24,rest,1.6699
2587,13,2,0,0,695,1566548,1567242,6.95,rest,1.6675
11658,23,3,0,0,395,6819086,6819480,3.95,rest,1.6675
3618,14,3,0,0,417,2121495,2121911,4.17,rest,1.665
17781,5,2,0,0,523,10424293,10424815,5.23,rest,1.6626
1218,11,3,0,0,495,735487,735981,4.95,rest,1.6626
6904,18,3,0,0,475,4030120,4030594,4.75,rest,1.6626
21494,9,3,0,0,1939,12477557,12479495,19.39,rest,1.6626
19030,6,3,0,0,292,11077493,11077784,2.92,rest,1.6602
8684,1,3,0,0,499,5054131,5054629,4.99,rest,1.6602
19994,7,3,0,0,692,11610366,11611057,6.92,rest,1.6602
18581,6,2,0,0,487,10881278,10881764,4.87,rest,1.6602
15970,2,3,0,0,352,9305460,9305811,3.52,rest,1.6602
3980,14,3,0,0,430,2292460,2292889,4.3,rest,1.6602
20006,7,3,0,0,529,11615545,11616073,5.29,rest,1.6577
21460,9,3,0,0,451,12462893,12463343,4.51,rest,1.6553
17689,5,2,0,0,493,10385694,10386186,4.93,rest,1.6553
21294,9,3,0,0,1609,12385212,12386820,16.09,rest,1.6528
19888,7,3,0,0,326,11559352,11559677,3.26,rest,1.6528
17626,4,3,0,0,462,10258698,10259159,4.62,rest,1.6528
14753,27,2,0,0,478,8637673,8638150,4.78,rest,1.6528
3235,14,2,0,0,298,1958683,1958980,2.98,rest,1.6528
7078,18,3,0,0,1030,4108657,4109686,10.3,rest,1.6528
18583,6,2,0,0,403,10882134,10882536,4.03,rest,1.6528
2673,13,2,0,0,510,1602574,1603083,5.1,rest,1.6504
4672,15,3,0,0,1539,2707518,2709056,15.39,rest,1.6504
12586,24,3,0,0,490,7344263,7344752,4.9,rest,1.6479
17988,5,3,0,0,440,10511018,10511457,4.4,rest,1.6479
1095,11,2,0,0,599,681175,681773,5.99,rest,1.6479
3966,14,3,0,0,405,2284035,2284439,4.05,rest,1.6455
2727,13,2,0,0,503,1625230,1625732,5.03,rest,1.6431
3950,14,3,0,0,3621,2274199,2277819,36.21,rest,1.6431
2741,13,2,0,0,442,1631159,1631600,4.42,rest,1.6406
17586,4,3,0,0,425,10238713,10239137,4.25,rest,1.6382
18230,5,3,0,0,344,10621698,10622041,3.44,rest,1.6382
5356,16,3,0,0,430,3122123,3122552,4.3,rest,1.6333
15511,2,2,0,0,559,9084763,9085321,5.59,rest,1.6333
7620,19,3,0,0,1026,4455282,4456307,10.26,rest,1.6309
14396,26,3,0,0,5051,8379540,8384590,50.51,rest,1.6309
16634,3,3,0,0,456,9704807,9705262,4.56,rest,1.6309
19972,7,3,0,0,425,11598834,11599258,4.25,rest,1.6309
21198,9,3,0,0,503,12337594,12338096,5.03,rest,1.6309
16682,3,3,0,0,1174,9727585,9728758,11.74,rest,1.6284
4574,15,3,0,0,310,2661914,2662223,3.1,rest,1.6284
14386,26,3,0,0,531,8375278,8375808,5.31,rest,1.626
15814,2,3,0,0,586,9227877,9228462,5.86,rest,1.6235
19208,6,3,0,0,804,11156008,11156811,8.04,rest,1.6235
12241,24,2,0,0,403,7191343,7191745,4.03,rest,1.6235
6954,18,3,0,0,447,4052015,4052461,4.47,rest,1.6211
6625,18,2,0,0,497,3906300,3906796,4.97,rest,1.6211
17763,5,2,0,0,605,10416666,10417270,6.05,rest,1.6211
2653,13,2,0,0,432,1594254,1594685,4.32,rest,1.6211
17264,4,3,0,0,1459,10091000,10092458,14.59,rest,1.6187
17685,5,2,0,0,572,10383952,10384523,5.72,rest,1.6187
13689,26,2,0,0,492,8064729,8065220,4.92,rest,1.6162
3924,14,3,0,0,250,2262517,2262766,2.5,rest,1.6162
3160,13,3,0,0,531,1823168,1823698,5.31,rest,1.6162
18689,6,2,0,0,394,10926598,10926991,3.94,rest,1.6162
21196,9,3,0,0,522,12336768,12337289,5.22,rest,1.6162
18703,6,2,0,0,543,10932328,10932870,5.43,rest,1.6138
1390,11,3,0,0,583,815636,816218,5.83,rest,1.6138
12520,24,3,0,0,442,7313833,7314274,4.42,rest,1.6113
18990,6,3,0,0,601,11059800,11060400,6.01,rest,1.6113
14040,26,3,0,0,533,8215290,8215822,5.33,rest,1.6113
4119,15,2,0,0,531,2455491,2456021,5.31,rest,1.6113
18008,5,3,0,0,432,10520601,10521032,4.32,rest,1.6113
7784,19,3,0,0,473,4533963,4534435,4.73,rest,1.6113
11918,23,3,0,0,490,6940009,6940498,4.9,rest,1.6064
17663,5,2,0,0,491,10374799,10375289,4.91,rest,1.6064
19188,6,3,0,0,1938,11146164,11148101,19.38,rest,1.6064
17374,4,3,0,0,488,10141645,10142132,4.88,rest,1.604
13685,26,2,0,0,480,8063086,8063565,4.8,rest,1.604
2944,13,3,0,0,540,1726642,1727181,5.4,rest,1.6016
14782,27,3,0,0,438,8649758,8650195,4.38,rest,1.5991
20050,7,3,0,0,248,11642278,11642525,2.48,rest,1.5942
17713,5,2,0,0,305,10395953,10396257,3.05,rest,1.5942
14428,26,3,0,0,425,8400382,8400806,4.25,rest,1.5942
7369,19,2,0,0,517,4347259,4347775,5.17,rest,1.5918
13576,25,3,0,0,506,7908067,7908572,5.06,rest,1.5894
1336,11,3,0,0,518,789825,790342,5.18,rest,1.5894
3810,14,3,0,0,1210,2210678,2211887,12.1,rest,1.5894
7415,19,2,0,0,458,4366504,4366961,4.58,rest,1.5869
1326,11,3,0,0,580,785656,786235,5.8,rest,1.5869
16907,4,2,0,0,441,9938278,9938718,4.41,rest,1.5845
21007,9,2,0,0,479,12257660,12258138,4.79,rest,1.582
2425,13,2,0,0,505,1498625,1499129,5.05,rest,1.5771
19178,6,3,0,0,373,11142062,11142434,3.73,rest,1.5747
16774,3,3,0,0,407,9771752,9772158,4.07,rest,1.5747
18551,6,2,0,0,445,10868664,10869108,4.45,rest,1.5747
4456,15,3,0,0,470,2605417,2605886,4.7,rest,1.5747
6824,18,3,0,0,482,3993251,3993732,4.82,rest,1.5747
11572,23,3,0,0,439,6779760,6780198,4.39,rest,1.5723
14952,27,3,0,0,259,8727430,8727688,2.59,rest,1.5698
8907,20,2,0,0,550,5258804,5259353,5.5,rest,1.5698
4406,15,3,0,0,480,2580975,2581454,4.8,rest,1.5698
3200,13,3,0,0,571,1843100,1843670,5.71,rest,1.5698
18453,6,2,0,0,294,10827700,10827993,2.94,rest,1.5674
2894,13,3,0,0,507,1702588,1703094,5.07,rest,1.5674
3245,14,2,0,0,514,1962616,1963129,5.14,rest,1.5674
13667,26,2,0,0,508,8055430,8055937,5.08,rest,1.5674
18575,6,2,0,0,430,10878754,10879183,4.3,rest,1.5649
6469,18,2,0,0,439,3840604,3841042,4.39,rest,1.5649
21005,9,2,0,0,493,12256848,12257340,4.93,rest,1.5649
17292,4,3,0,0,390,10104678,10105067,3.9,rest,1.5649
7519,19,2,0,0,509,4410167,4410675,5.09,rest,1.5625
17994,5,3,0,0,479,10513398,10513876,4.79,rest,1.5625
8464,1,3,0,0,307,4944135,4944441,3.07,rest,1.5601
11678,23,3,0,0,466,6828954,6829419,4.66,rest,1.5601
1552,11,3,0,0,533,898861,899393,5.33,rest,1.5601
17428,4,3,0,0,419,10166284,10166702,4.19,rest,1.5601
4386,15,3,0,0,509,2571245,2571753,5.09,rest,1.5601
15196,27,3,0,0,427,8844155,8844581,4.27,rest,1.5601
2882,13,3,0,0,430,1697562,1697991,4.3,rest,1.5601
7521,19,2,0,0,358,4411108,4411465,3.58,rest,1.5576
17598,4,3,0,0,462,10243583,10244044,4.62,rest,1.5576
14653,27,2,0,0,423,8595696,8596118,4.23,rest,1.5576
16472,3,3,0,0,742,9631097,9631838,7.42,rest,1.5576
13673,26,2,0,0,536,8057961,8058496,5.36,rest,1.5552
17400,4,3,0,0,341,10154305,10154645,3.41,rest,1.5527
11596,23,3,0,0,365,6790947,6791311,3.65,rest,1.5527
18523,6,2,0,0,520,10856874,10857393,5.2,rest,1.5503
17177,4,2,0,0,615,10051351,10051965,6.15,rest,1.5503
9572,20,3,0,0,433,5559197,5559629,4.33,rest,1.5503
18529,6,2,0,0,520,10859479,10859998,5.2,rest,1.5503
12016,23,3,0,0,400,6994803,6995202,4.0,rest,1.5479
4360,15,3,0,0,427,2557266,2557692,4.27,rest,1.5479
12742,24,3,0,0,470,7416793,7417262,4.7,rest,1.5479
13693,26,2,0,0,548,8066390,8066937,5.48,rest,1.5479
18779,6,2,0,0,503,10964208,10964710,5.03,rest,1.5479
20000,7,3,0,0,241,11613180,11613420,2.41,rest,1.5454
1154,11,3,0,0,432,705841,706272,4.32,rest,1.5454
16806,3,3,0,0,313,9792380,9792692,3.13,rest,1.5454
18386,5,3,0,0,2913,10691466,10694378,29.13,rest,1.543
8812,1,3,0,0,308,5117304,5117611,3.08,rest,1.543
13637,26,2,0,0,578,8042735,8043312,5.78,rest,1.543
4548,15,3,0,0,469,2647797,2648265,4.69,rest,1.5405
7503,19,2,0,0,494,4403385,4403878,4.94,rest,1.5405
12235,24,2,0,0,445,7188787,7189231,4.45,rest,1.5381
3100,13,3,0,0,552,1795791,1796342,5.52,rest,1.5356
2711,13,2,0,0,481,1618576,1619056,4.81,rest,1.5332
2794,13,3,0,0,419,1656776,1657194,4.19,rest,1.5332
18788,6,3,0,0,446,10968054,10968499,4.46,rest,1.5332
4428,15,3,0,0,443,2591704,2592146,4.43,rest,1.5332
13982,26,3,0,0,584,8188474,8189057,5.84,rest,1.5332
11610,23,3,0,0,1143,6796743,6797885,11.43,rest,1.5308
12776,24,3,0,0,408,7437733,7438140,4.08,rest,1.5308
4368,15,3,0,0,427,2560605,2561031,4.27,rest,1.5308
1348,11,3,0,0,555,794865,795419,5.55,rest,1.5283
4105,15,2,0,0,559,2449539,2450097,5.59,rest,1.5259
19704,7,3,0,0,419,11472035,11472453,4.19,rest,1.5259
6665,18,2,0,0,552,3923112,3923663,5.52,rest,1.5259
21177,9,2,0,0,609,12328845,12329453,6.09,rest,1.5234
2441,13,2,0,0,565,1505313,1505877,5.65,rest,1.5234
18473,6,2,0,0,518,10835843,10836360,5.18,rest,1.5234
4568,15,3,0,0,483,2656309,2656791,4.83,rest,1.5234
4710,15,3,0,0,512,2725448,2725959,5.12,rest,1.5234
18828,6,3,0,0,1157,10987511,10988667,11.57,rest,1.5234
17973,5,2,0,0,410,10504731,10505140,4.1,rest,1.5234
2950,13,3,0,0,534,1729282,1729815,5.34,rest,1.521
4560,15,3,0,0,407,2652999,2653405,4.07,rest,1.521
16572,3,3,0,0,532,9677534,9678065,5.32,rest,1.5186
1220,11,3,0,0,516,736326,736841,5.16,rest,1.5161
2675,13,2,0,0,532,1603408,1603939,5.32,rest,1.5161
6878,18,3,0,0,988,4018628,4019615,9.88,rest,1.5137
6731,18,2,0,0,338,3951023,3951360,3.38,rest,1.5137
5488,16,3,0,0,678,3181250,3181927,6.78,rest,1.5112
18699,6,2,0,0,335,10930888,10931222,3.35,rest,1.5112
14755,27,2,0,0,529,8638479,8639007,5.29,rest,1.5112
18495,6,2,0,0,459,10845193,10845651,4.59,rest,1.5088
21179,9,2,0,0,555,12329685,12330239,5.55,rest,1.5088
17673,5,2,0,0,349,10379191,10379539,3.49,rest,1.5088
4664,15,3,0,0,554,2704013,2704566,5.54,rest,1.5088
12030,23,3,0,0,300,7000693,7000992,3.0,rest,1.5063
4109,15,2,0,0,500,2451220,2451719,5.0,rest,1.5063
4404,15,3,0,0,505,2580111,2580615,5.05,rest,1.5039
7114,18,3,0,0,359,4124811,4125169,3.59,rest,1.5015
3914,14,3,0,0,245,2258332,2258576,2.45,rest,1.5015
7012,18,3,0,0,359,4077510,4077868,3.59,rest,1.5015
520,10,3,0,0,548,323053,323600,5.48,rest,1.499
7317,19,2,0,0,575,4325369,4325943,5.75,rest,1.499
10252,21,3,0,0,500,5969841,5970340,5.0,rest,1.499
12239,24,2,0,0,472,7190436,7190907,4.72,rest,1.4966
11808,23,3,0,0,405,6888449,6888853,4.05,rest,1.4966
917,11,2,0,0,552,606607,607158,5.52,rest,1.4966
11952,23,3,0,0,378,6955794,6956171,3.78,rest,1.4966
4518,15,3,0,0,409,2633223,2633631,4.09,rest,1.4966
18479,6,2,0,0,506,10838418,10838923,5.06,rest,1.4966
12516,24,3,0,0,503,7312086,7312588,5.03,rest,1.4966
7545,19,2,0,0,527,4420991,4421517,5.27,rest,1.4941
18142,5,3,0,0,433,10581360,10581792,4.33,rest,1.4941
17765,5,2,0,0,601,10417542,10418142,6.01,rest,1.4917
4702,15,3,0,0,314,2722290,2722603,3.14,rest,1.4893
7299,19,2,0,0,516,4317843,4318358,5.16,rest,1.4868
4374,15,3,0,0,386,2566266,2566651,3.86,rest,1.4868
372,10,3,0,0,433,257395,257827,4.33,rest,1.4868
16502,3,3,0,0,1348,9644791,9646138,13.48,rest,1.4868
2475,13,2,0,0,507,1519600,1520106,5.07,rest,1.4844
2731,13,2,0,0,600,1626795,1627394,6.0,rest,1.4844
18330,5,3,0,0,440,10666878,10667317,4.4,rest,1.4844
6036,17,3,0,0,1477,3526103,3527579,14.77,rest,1.4844
7305,19,2,0,0,474,4320390,4320863,4.74,rest,1.4844
2609,13,2,0,0,591,1575851,1576441,5.91,rest,1.4844
7118,18,3,0,0,847,4126500,4127346,8.47,rest,1.4844
4422,15,3,0,0,432,2589195,2589626,4.32,rest,1.4844
16909,4,2,0,0,460,9938995,9939454,4.6,rest,1.4844
3850,14,3,0,0,1218,2228949,2230166,12.18,rest,1.4819
3578,14,3,0,0,394,2103694,2104087,3.94,rest,1.4819
4293,15,2,0,0,475,2529078,2529552,4.75,rest,1.4819
17797,5,2,0,0,244,10431149,10431392,2.44,rest,1.4819
11287,23,2,0,0,495,6659804,6660298,4.95,rest,1.4795
18030,5,3,0,0,485,10529974,10530458,4.85,rest,1.4795
17957,5,2,0,0,375,10498101,10498475,3.75,rest,1.4795
13757,26,2,0,0,523,8093567,8094089,5.23,rest,1.4795
14802,27,3,0,0,384,8659173,8659556,3.84,rest,1.4795
18922,6,3,0,0,465,11029543,11030007,4.65,rest,1.4771
3104,13,3,0,0,545,1797468,1798012,5.45,rest,1.4771
4424,15,3,0,0,408,2590063,2590470,4.08,rest,1.4771
6667,18,2,0,0,499,3923981,3924479,4.99,rest,1.4771
165,10,2,0,0,475,169536,170010,4.75,rest,1.4746
17687,5,2,0,0,483,10384884,10385366,4.83,rest,1.4722
7355,19,2,0,0,281,4341555,4341835,2.81,rest,1.4697
17647,5,2,0,0,456,10368119,10368574,4.56,rest,1.4697
4426,15,3,0,0,427,2590878,2591304,4.27,rest,1.4697
19992,7,3,0,0,249,11609823,11610071,2.49,rest,1.4673
3090,13,3,0,0,455,1791680,1792134,4.55,rest,1.4673
7806,19,3,0,0,485,4544064,4544548,4.85,rest,1.4673
2770,13,3,0,0,557,1644091,1644647,5.57,rest,1.4648
11644,23,3,0,0,458,6812465,6812922,4.58,rest,1.4648
13669,26,2,0,0,531,8056250,8056780,5.31,rest,1.4648
17604,4,3,0,0,1891,10246198,10248088,18.91,rest,1.4648
3102,13,3,0,0,558,1796637,1797194,5.58,rest,1.4648
11712,23,3,0,0,480,6843878,6844357,4.8,rest,1.4648
3584,14,3,0,0,494,2106127,2106620,4.94,rest,1.4624
11307,23,2,0,0,494,6668297,6668790,4.94,rest,1.46
2094,12,3,0,0,460,1240680,1241139,4.6,rest,1.46
18667,6,2,0,0,412,10917351,10917762,4.12,rest,1.46
17841,5,2,0,0,408,10449489,10449896,4.08,rest,1.46
7988,19,3,0,0,487,4634289,4634775,4.87,rest,1.4575
7808,19,3,0,0,496,4544917,4545412,4.96,rest,1.4551
3249,14,2,0,0,543,1964301,1964843,5.43,rest,1.4551
13687,26,2,0,0,547,8063870,8064416,5.47,rest,1.4551
10256,21,3,0,0,500,5971391,5971890,5.0,rest,1.4551
1350,11,3,0,0,501,795731,796231,5.01,rest,1.4526
17659,5,2,0,0,313,10373250,10373562,3.13,rest,1.4526
12243,24,2,0,0,500,7192122,7192621,5.0,rest,1.4526
7295,19,2,0,0,480,4316148,4316627,4.8,rest,1.4502
17566,4,3,0,0,247,10228002,10228248,2.47,rest,1.4502
4364,15,3,0,0,491,2558912,2559402,4.91,rest,1.4502
4546,15,3,0,0,480,2646947,2647426,4.8,rest,1.4502
2427,13,2,0,0,577,1499440,1500016,5.77,rest,1.4478
5458,16,3,0,0,249,3168306,3168554,2.49,rest,1.4453
19557,7,2,0,0,401,11407355,11407755,4.01,rest,1.4453
17953,5,2,0,0,442,10496359,10496800,4.42,rest,1.4453
19190,6,3,0,0,478,11148537,11149014,4.78,rest,1.4453
20961,9,2,0,0,497,12238435,12238931,4.97,rest,1.4453
3142,13,3,0,0,351,1814348,1814698,3.51,rest,1.4429
2960,13,3,0,0,548,1733449,1733996,5.48,rest,1.4429
3485,14,2,0,0,557,2063342,2063898,5.57,rest,1.4429
3134,13,3,0,0,342,1811034,1811375,3.42,rest,1.4429
6585,18,2,0,0,563,3889489,3890051,5.63,rest,1.4404
2872,13,3,0,0,458,1693377,1693834,4.58,rest,1.438
4764,15,3,0,0,537,2757246,2757782,5.37,rest,1.4355
11900,23,3,0,0,716,6931749,6932464,7.16,rest,1.4355
3237,14,2,0,0,361,1959403,1959763,3.61,rest,1.4355
13969,26,2,0,0,467,8183158,8183624,4.67,rest,1.4355
12197,24,2,0,0,547,7172740,7173286,5.47,rest,1.4331
3046,13,3,0,0,243,1772071,1772313,2.43,rest,1.4331
4486,15,3,0,0,515,2619302,2619816,5.15,rest,1.4331
3936,14,3,0,0,451,2268296,2268746,4.51,rest,1.4331
14679,27,2,0,0,458,8606619,8607076,4.58,rest,1.4307
17370,4,3,0,0,379,10140105,10140483,3.79,rest,1.4307
8724,1,3,0,0,415,5074152,5074566,4.15,rest,1.4307
12343,24,2,0,0,451,7234302,7234752,4.51,rest,1.4307
1384,11,3,0,0,2592,811142,813733,25.92,rest,1.4307
18705,6,2,0,0,425,10933373,10933797,4.25,rest,1.4307
11684,23,3,0,0,454,6831499,6831952,4.54,rest,1.4282
3487,14,2,0,0,585,2064167,2064751,5.85,rest,1.4282
18589,6,2,0,0,243,10884823,10885065,2.43,rest,1.4282
4734,15,3,0,0,419,2739142,2739560,4.19,rest,1.4258
5546,16,3,0,0,482,3207846,3208327,4.82,rest,1.4258
3239,14,2,0,0,578,1960065,1960642,5.78,rest,1.4233
4107,15,2,0,0,523,2450379,2450901,5.23,rest,1.4233
3267,14,2,0,0,550,1971880,1972429,5.5,rest,1.4209
21185,9,2,0,0,619,12332168,12332786,6.19,rest,1.4209
18038,5,3,0,0,438,10533312,10533749,4.38,rest,1.4209
4400,15,3,0,0,502,2578429,2578930,5.02,rest,1.4185
7281,19,2,0,0,525,4310291,4310815,5.25,rest,1.4185
7610,19,3,0,0,397,4450978,4451374,3.97,rest,1.4185
6966,18,3,0,0,318,4057659,4057976,3.18,rest,1.4185
4366,15,3,0,0,482,2559770,2560251,4.82,rest,1.4185
21191,9,2,0,0,631,12334675,12335305,6.31,rest,1.4185
1352,11,3,0,0,560,796518,797077,5.6,rest,1.4185
15184,27,3,0,0,519,8839126,8839644,5.19,rest,1.416
11706,23,3,0,0,331,6841514,6841844,3.31,rest,1.416
17871,5,2,0,0,411,10462006,10462416,4.11,rest,1.4136
21594,9,3,0,0,1840,12523115,12524954,18.4,rest,1.4136
6316,17,3,0,0,1380,3658194,3659573,13.8,rest,1.4136
12386,24,3,0,0,477,7252369,7252845,4.77,rest,1.4136
17875,5,2,0,0,309,10463770,10464078,3.09,rest,1.4136
7798,19,3,0,0,470,4539896,4540365,4.7,rest,1.4111
17899,5,2,0,0,517,10473561,10474077,5.17,rest,1.4111
7259,19,2,0,0,348,4301217,4301564,3.48,rest,1.4111
15700,2,3,0,0,2087,9171249,9173335,20.87,rest,1.4087
2429,13,2,0,0,514,1500310,1500823,5.14,rest,1.4087
11594,23,3,0,0,520,6789991,6790510,5.2,rest,1.4087
14868,27,3,0,0,387,8689918,8690304,3.87,rest,1.4063
19275,7,2,0,0,415,11288884,11289298,4.15,rest,1.4063
18410,5,3,0,0,419,10707099,10707517,4.19,rest,1.4063
5368,16,3,0,0,572,3127054,3127625,5.72,rest,1.4038
13697,26,2,0,0,544,8068145,8068688,5.44,rest,1.4038
17705,5,2,0,0,541,10392404,10392944,5.41,rest,1.4038
4398,15,3,0,0,494,2577594,2578087,4.94,rest,1.4038
10966,22,3,0,0,519,6406121,6406639,5.19,rest,1.4038
17274,4,3,0,0,401,10096171,10096571,4.01,rest,1.4038
7186,18,3,0,0,408,4165812,4166219,4.08,rest,1.4038
4370,15,3,0,0,483,2561459,2561941,4.83,rest,1.4038
16568,3,3,0,0,448,9675957,9676404,4.48,rest,1.4038
17749,5,2,0,0,533,10410848,10411380,5.33,rest,1.4014
12028,23,3,0,0,319,6999871,7000189,3.19,rest,1.4014
7323,19,2,0,0,542,4327942,4328483,5.42,rest,1.3989
1340,11,3,0,0,531,791522,792052,5.31,rest,1.3989
4325,15,2,0,0,494,2542528,2543021,4.94,rest,1.3989
1332,11,3,0,0,470,788204,788673,4.7,rest,1.3989
11716,23,3,0,0,434,6845674,6846107,4.34,rest,1.3989
6593,18,2,0,0,440,3892976,3893415,4.4,rest,1.3989
12281,24,2,0,0,494,7208170,7208663,4.94,rest,1.3989
13651,26,2,0,0,489,8048685,8049173,4.89,rest,1.3989
5542,16,3,0,0,436,3206185,3206620,4.36,rest,1.3965
2665,13,2,0,0,615,1599183,1599797,6.15,rest,1.3965
7218,18,3,0,0,248,4182782,4183029,2.48,rest,1.3965
17831,5,2,0,0,497,10445198,10445694,4.97,rest,1.3965
1330,11,3,0,0,505,787339,787843,5.05,rest,1.394
19650,7,3,0,0,1364,11447351,11448714,13.64,rest,1.394
2651,13,2,0,0,644,1593281,1593924,6.44,rest,1.394
4632,15,3,0,0,1996,2688230,2690225,19.96,rest,1.394
3744,14,3,0,0,418,2180920,2181337,4.18,rest,1.394
19074,6,3,0,0,534,11096328,11096861,5.34,rest,1.394
9170,20,3,0,0,496,5370040,5370535,4.96,rest,1.3916
12139,24,2,0,0,527,7148208,7148734,5.27,rest,1.3916
3580,14,3,0,0,395,2104542,2104936,3.95,rest,1.3916
20028,7,3,0,0,404,11628768,11629171,4.04,rest,1.3916
21316,9,3,0,0,479,12396678,12397156,4.79,rest,1.3892
6677,18,2,0,0,589,3928135,3928723,5.89,rest,1.3892
4758,15,3,0,0,466,2754774,2755239,4.66,rest,1.3892
374,10,3,0,0,369,258290,258658,3.69,rest,1.3867
18627,6,2,0,0,592,10900592,10901183,5.92,rest,1.3867
13618,25,3,0,0,279,7933384,7933662,2.79,rest,1.3867
4684,15,3,0,0,435,2713674,2714108,4.35,rest,1.3867
4163,15,2,0,0,366,2474285,2474650,3.66,rest,1.3867
18489,6,2,0,0,503,10842623,10843125,5.03,rest,1.3843
12199,24,2,0,0,509,7173622,7174130,5.09,rest,1.3843
18561,6,2,0,0,536,10872835,10873370,5.36,rest,1.3843
9490,20,3,0,0,552,5516111,5516662,5.52,rest,1.3818
14487,27,2,0,0,426,8525998,8526423,4.26,rest,1.3794
17837,5,2,0,0,425,10447807,10448231,4.25,rest,1.3794
20883,9,2,0,0,363,12205782,12206144,3.63,rest,1.3794
4582,15,3,0,0,502,2665105,2665606,5.02,rest,1.3794
3357,14,2,0,0,571,2009663,2010233,5.71,rest,1.3794
8682,1,3,0,0,1571,5052205,5053775,15.71,rest,1.377
3918,14,3,0,0,413,2259886,2260298,4.13,rest,1.377
18012,5,3,0,0,499,10522323,10522821,4.99,rest,1.3745
